activation_function,learning_rate,epochs,accuracy
step_func,0.01,100,0.7077922077922078
step_func,0.01,500,0.7792207792207793
step_func,0.01,1000,0.7012987012987013
sig,0.01,100,0.7077922077922078
sig,0.01,500,0.7792207792207793
sig,0.01,1000,0.7012987012987013
relu,0.01,100,0.7792207792207793
relu,0.01,500,0.7727272727272727
relu,0.01,1000,0.7012987012987013
step_func,0.1,100,0.7662337662337663
step_func,0.1,500,0.7662337662337663
step_func,0.1,1000,0.7597402597402597
sig,0.1,100,0.7662337662337663
sig,0.1,500,0.7662337662337663
sig,0.1,1000,0.7597402597402597
relu,0.1,100,0.7792207792207793
relu,0.1,500,0.7792207792207793
relu,0.1,1000,0.7142857142857143
